stn	wban	weather_year	weather_month	weather_day	temp	dewp	weather
745057	5313	2010	06	03	  74.8	9999.9	Sunny
745057	5313	2010	06	04	  78.1	9999.9	Sunny
745057	5313	2010	06	05	  81.3	9999.9	Sunny
745057	5313	2010	06	06	  83.7	9999.9	Sunny
745057	5313	2010	06	07	  77.7	9999.9	Sunny
745057	5313	2010	06	08	  76.5	9999.9	Sunny
745057	5313	2010	06	09	  77.0	9999.9	Sunny
745057	5313	2010	06	10	  74.1	9999.9	Sunny
745057	5313	2010	06	11	  71.4	9999.9	Sunny
745057	5313	2010	06	12	  71.6	9999.9	Sunny
745057	5313	2010	06	13	  77.7	9999.9	Sunny
745057	5313	2010	06	14	  85.6	9999.9	Sunny
745057	5313	2010	06	15	  83.8	9999.9	Sunny
745057	5313	2010	06	16	  74.7	9999.9	Sunny
745057	5313	2010	06	17	  75.3	9999.9	Sunny
745057	5313	2010	06	18	  74.5	9999.9	Sunny
745057	5313	2010	06	19	  76.0	9999.9	Sunny
745057	5313	2010	06	20	  76.8	9999.9	Sunny
745057	5313	2010	06	21	  71.8	9999.9	Sunny
745057	5313	2010	06	22	  74.7	9999.9	Sunny
745057	5313	2010	06	23	  77.8	9999.9	Sunny
745057	5313	2010	06	24	  82.9	9999.9	Sunny
745057	5313	2010	06	25	  79.0	9999.9	Sunny
745057	5313	2010	06	26	  74.7	9999.9	Sunny
745057	5313	2010	06	27	  77.3	9999.9	Sunny
745057	5313	2010	06	28	  75.0	9999.9	Sunny
745057	5313	2010	06	29	  71.5	9999.9	Sunny
745057	5313	2010	06	30	  78.4	9999.9	Sunny
745057	5313	2010	07	01	  84.2	9999.9	Sunny
745057	5313	2010	07	02	  81.3	9999.9	Sunny
745057	5313	2010	07	03	  73.4	9999.9	Sunny
745057	5313	2010	07	04	  71.9	9999.9	Sunny
745057	5313	2010	07	05	  72.6	9999.9	Sunny
745057	5313	2010	07	06	  68.7	9999.9	Sunny
745057	5313	2010	07	07	  68.5	9999.9	Sunny
745057	5313	2010	07	08	  71.2	9999.9	Sunny
745057	5313	2010	07	09	  73.6	9999.9	Sunny
745057	5313	2010	07	10	  78.3	9999.9	Sunny
745057	5313	2010	07	11	  74.9	9999.9	Sunny
745057	5313	2010	07	12	  79.5	9999.9	Sunny
745057	5313	2010	07	13	  86.7	9999.9	Sunny
745057	5313	2010	07	14	  97.4	9999.9	Sunny
745057	5313	2010	07	15	  97.7	9999.9	Sunny
745057	5313	2010	07	16	  88.3	9999.9	Sunny
745057	5313	2010	07	17	  95.6	9999.9	Sunny
745057	5313	2010	07	18	  90.3	9999.9	Sunny
745057	5313	2010	07	19	  84.0	9999.9	Sunny
745057	5313	2010	07	20	  80.1	9999.9	Sunny
745057	5313	2010	07	21	  74.5	9999.9	Sunny
745057	5313	2010	07	22	  75.7	9999.9	Sunny
745057	5313	2010	07	23	  81.0	9999.9	Sunny
745057	5313	2010	07	24	  78.8	9999.9	Sunny
745057	5313	2010	07	25	  79.2	9999.9	Sunny
745057	5313	2010	07	26	  73.4	9999.9	Sunny
745057	5313	2010	07	27	  71.2	9999.9	Sunny
745057	5313	2010	07	28	  76.1	9999.9	Sunny
745057	5313	2010	07	29	  77.5	9999.9	Sunny
745057	5313	2010	07	30	  80.8	9999.9	Sunny
745057	5313	2010	07	31	  78.1	9999.9	Sunny
745057	5313	2010	08	01	  79.2	9999.9	Sunny
745057	5313	2010	08	02	  85.4	9999.9	Sunny
745057	5313	2010	08	03	  86.6	9999.9	Sunny
745057	5313	2010	08	04	  84.0	9999.9	Sunny
745057	5313	2010	08	05	  77.4	9999.9	Sunny
745057	5313	2010	08	06	  79.0	9999.9	Sunny
745057	5313	2010	08	07	  72.3	9999.9	Sunny
745057	5313	2010	08	08	  74.7	9999.9	Sunny
745057	5313	2010	08	09	  78.6	9999.9	Sunny
745057	5313	2010	08	10	  78.2	9999.9	Sunny
745057	5313	2010	08	11	  77.6	9999.9	Sunny
745057	5313	2010	08	12	  79.0	9999.9	Sunny
745057	5313	2010	08	13	  83.1	9999.9	Sunny
745057	5313	2010	08	14	  82.3	9999.9	Sunny
745057	5313	2010	08	15	  85.0	9999.9	Sunny
745057	5313	2010	08	16	  92.1	9999.9	Sunny
745057	5313	2010	08	17	  91.0	9999.9	Sunny
745057	5313	2010	08	18	  92.4	9999.9	Sunny
745057	5313	2010	08	19	  91.9	9999.9	Sunny
745057	5313	2010	08	20	  88.9	9999.9	Sunny
745057	5313	2010	08	21	  89.4	9999.9	Sunny
745057	5313	2010	08	22	  91.2	9999.9	Sunny
745057	5313	2010	08	23	  92.6	9999.9	Sunny
745057	5313	2010	08	24	  96.8	9999.9	Sunny
745057	5313	2010	08	25	  99.2	9999.9	Sunny
745057	5313	2010	08	26	  99.0	9999.9	Sunny
745057	5313	2010	08	27	  88.9	9999.9	Sunny
745057	5313	2010	08	28	  73.0	9999.9	Sunny
745057	5313	2010	08	29	  72.1	9999.9	Sunny
745057	5313	2010	08	30	  74.2	9999.9	Sunny
745057	5313	2010	08	31	  79.8	9999.9	Sunny
745057	5313	2010	09	01	  88.4	9999.9	Sunny
745057	5313	2010	09	02	  92.8	9999.9	Sunny
745057	5313	2010	09	03	  94.1	9999.9	Sunny
745057	5313	2010	09	04	  99.3	9999.9	Sunny
745057	5313	2010	09	05	  91.8	9999.9	Sunny
745057	5313	2010	09	06	  76.7	9999.9	Sunny
745057	5313	2010	09	07	  67.0	9999.9	Sunny
745057	5313	2010	09	08	  66.5	9999.9	Sunny
745057	5313	2010	09	09	  68.9	9999.9	Sunny
745057	5313	2010	09	10	  74.1	9999.9	Sunny
745057	5313	2010	09	11	  80.8	9999.9	Sunny
745057	5313	2010	09	12	  83.8	9999.9	Sunny
745057	5313	2010	09	13	  83.7	9999.9	Sunny
745057	5313	2010	09	14	  83.7	9999.9	Sunny
745057	5313	2010	09	15	  83.2	9999.9	Sunny
745057	5313	2010	09	16	  82.7	9999.9	Sunny
745057	5313	2010	09	17	  79.5	9999.9	Sunny
745057	5313	2010	09	18	  80.9	9999.9	Sunny
745057	5313	2010	09	19	  80.8	9999.9	Sunny
745057	5313	2010	09	20	  79.7	9999.9	Sunny
745057	5313	2010	09	21	  69.0	9999.9	Sunny
745057	5313	2010	09	22	  68.5	9999.9	Sunny
745057	5313	2010	09	23	  77.5	9999.9	Sunny
745057	5313	2010	09	24	  90.7	9999.9	Sunny
745057	5313	2010	09	25	  95.7	9999.9	Sunny
745057	5313	2010	09	26	  99.4	9999.9	Sunny
745057	5313	2010	09	27	 104.6	9999.9	Sunny
745057	5313	2010	09	28	  93.7	9999.9	Sunny
745057	5313	2010	09	29	  90.3	9999.9	Sunny
745057	5313	2010	09	30	  89.6	9999.9	Sunny
745057	5313	2010	10	01	  87.0	9999.9	Sunny
745057	5313	2010	10	02	  89.2	9999.9	Sunny
745057	5313	2010	10	03	  79.9	9999.9	Sunny
745057	5313	2010	10	04	  65.6	9999.9	Sunny
745057	5313	2010	10	05	  62.0	9999.9	Sunny
745057	5313	2010	10	06	  59.8	9999.9	Sunny
745057	5313	2010	10	07	  67.2	9999.9	Sunny
745057	5313	2010	10	08	  76.5	9999.9	Sunny
745057	5313	2010	10	09	  82.2	9999.9	Sunny
745057	5313	2010	10	11	  86.6	9999.9	Sunny
745057	5313	2010	10	12	  80.4	9999.9	Sunny
745057	5313	2010	10	13	  88.2	9999.9	Sunny
745057	5313	2010	10	14	  77.5	9999.9	Sunny
745057	5313	2010	10	15	  67.2	9999.9	Sunny
745057	5313	2010	10	16	  60.8	9999.9	Sunny
745057	5313	2010	10	17	  63.7	9999.9	Sunny
745057	5313	2010	10	18	  64.4	9999.9	Sunny
745057	5313	2010	10	19	  65.9	9999.9	Sunny
745057	5313	2010	10	20	  63.9	9999.9	Sunny
745057	5313	2010	10	21	  63.4	9999.9	Sunny
745057	5313	2010	10	22	  61.8	9999.9	Sunny
745057	5313	2010	10	23	  64.6	9999.9	Sunny
745057	5313	2010	10	25	  64.8	9999.9	Sunny
745057	5313	2010	10	26	  65.8	9999.9	Sunny
745057	5313	2010	10	27	  71.8	9999.9	Sunny
745057	5313	2010	10	28	  73.8	9999.9	Sunny
745057	5313	2010	10	29	  74.7	9999.9	Sunny
745057	5313	2010	10	30	  64.4	9999.9	Sunny
745057	5313	2010	10	31	  62.8	9999.9	Sunny
745057	5313	2010	11	01	  74.4	9999.9	Sunny
745057	5313	2010	11	02	  84.2	9999.9	Sunny
745057	5313	2010	11	03	  87.1	9999.9	Sunny
745057	5313	2010	11	04	  87.8	9999.9	Sunny
745057	5313	2010	11	05	  82.8	9999.9	Sunny
745057	5313	2010	11	06	  70.9	9999.9	Sunny
745057	5313	2010	11	07	  66.2	9999.9	Sunny
745057	5313	2010	11	08	  61.5	9999.9	Sunny
745057	5313	2010	11	09	  63.9	9999.9	Sunny
745057	5313	2010	11	10	  61.6	9999.9	Sunny
745057	5313	2010	11	11	  64.2	9999.9	Sunny
745057	5313	2010	11	12	  68.5	9999.9	Sunny
745057	5313	2010	11	13	  74.0	9999.9	Sunny
745057	5313	2010	11	14	  76.4	9999.9	Sunny
745057	5313	2010	11	15	  70.5	9999.9	Sunny
745057	5313	2010	11	16	  68.2	9999.9	Sunny
745057	5313	2010	11	17	  69.6	9999.9	Sunny
745057	5313	2010	11	18	  72.5	9999.9	Sunny
745057	5313	2010	11	19	  56.1	9999.9	Sunny
745057	5313	2010	11	20	  55.7	9999.9	Sunny
745057	5313	2010	11	21	  56.3	9999.9	Sunny
745057	5313	2010	11	22	  55.4	9999.9	Sunny
745057	5313	2010	11	23	  53.4	9999.9	Sunny
745057	5313	2010	11	24	  56.0	9999.9	Sunny
745057	5313	2010	11	25	  55.9	9999.9	Sunny
745057	5313	2010	11	26	  59.2	9999.9	Sunny
745057	5313	2010	11	27	  56.3	9999.9	Sunny
745057	5313	2010	11	28	  51.3	9999.9	Sunny
745057	5313	2010	11	29	  53.9	9999.9	Sunny
745057	5313	2010	11	30	  56.9	9999.9	Sunny
745057	5313	2010	12	01	  62.6	9999.9	Sunny
745057	5313	2010	12	02	  67.5	9999.9	Sunny
745057	5313	2010	12	03	  66.4	9999.9	Sunny
745057	5313	2010	12	04	  60.4	9999.9	Sunny
745057	5313	2010	12	05	  61.0	9999.9	Sunny
745057	5313	2010	12	06	  59.9	9999.9	Sunny
745057	5313	2010	12	07	  64.1	9999.9	Sunny
745057	5313	2010	12	08	  68.0	9999.9	Sunny
745057	5313	2010	12	09	  64.2	9999.9	Sunny
745057	5313	2010	12	10	  70.4	9999.9	Sunny
745057	5313	2010	12	11	  73.4	9999.9	Sunny
745057	5313	2010	12	12	  76.3	9999.9	Sunny
745057	5313	2010	12	13	  75.8	9999.9	Sunny
745057	5313	2010	12	14	  63.3	9999.9	Sunny
745057	5313	2010	12	15	  53.6	9999.9	Sunny
745057	5313	2010	12	16	  56.5	9999.9	Sunny
745057	5313	2010	12	17	  52.2	9999.9	Sunny
745057	5313	2010	12	18	  59.0	9999.9	Sunny
745057	5313	2010	12	19	  62.6	9999.9	Sunny
745057	5313	2010	12	20	  58.0	9999.9	Sunny
745057	5313	2010	12	21	  56.0	9999.9	Sunny
745057	5313	2010	12	22	  57.2	9999.9	Sunny
745057	5313	2010	12	23	  56.5	9999.9	Sunny
745057	5313	2010	12	24	  62.2	9999.9	Sunny
745057	5313	2010	12	25	  59.4	9999.9	Sunny
745057	5313	2010	12	26	  56.6	9999.9	Sunny
745057	5313	2010	12	27	  61.6	9999.9	Sunny
745057	5313	2010	12	28	  61.9	9999.9	Sunny
745057	5313	2010	12	29	  53.8	9999.9	Sunny
745057	5313	2010	12	30	  49.3	9999.9	Sunny
745057	5313	2010	12	31	  48.4	9999.9	Sunny
720615	9999	2010	01	01	  43.9	  38.8	Sunny
720615	9999	2010	01	02	  46.4	  38.8	Sunny
720615	9999	2010	01	03	  45.6	  39.4	Sunny
720615	9999	2010	01	04	  44.1	  31.2	Sunny
720615	9999	2010	01	05	  42.4	  29.4	Sunny
720615	9999	2010	01	06	  41.4	  35.2	Sunny
720615	9999	2010	01	07	  44.2	  38.1	Sunny
720615	9999	2010	01	08	  45.9	  40.8	Sunny
720615	9999	2010	01	09	  46.7	  40.0	Sunny
720615	9999	2010	01	10	  48.9	  41.8	Sunny
720615	9999	2010	01	11	  48.1	  39.7	Sunny
720615	9999	2010	01	12	  57.4	  35.8	Sunny
720615	9999	2010	01	13	  51.0	  43.3	Sunny
720615	9999	2010	01	14	  42.4	  35.7	Sunny
720615	9999	2010	01	15	  43.6	  36.2	Sunny
720615	9999	2010	01	16	  48.0	  31.5	Sunny
720615	9999	2010	01	17	  47.1	  34.3	Sunny
720615	9999	2010	01	18	  46.1	  42.5	Sunny
720615	9999	2010	01	19	  42.8	  38.5	Sunny
720615	9999	2010	01	20	  41.2	  36.7	Sunny
720615	9999	2010	01	21	  39.6	  35.7	Sunny
720615	9999	2010	01	22	  36.1	  35.1	Sunny
720615	9999	2010	01	23	  36.2	  34.4	Sunny
720615	9999	2010	01	24	  35.8	  32.2	Sunny
720615	9999	2010	01	25	  42.6	  39.0	Sunny
720615	9999	2010	01	26	  46.6	  39.9	Sunny
720615	9999	2010	01	27	  43.1	  39.1	Sunny
720615	9999	2010	01	28	  41.9	  37.2	Sunny
720615	9999	2010	01	29	  43.3	  38.2	Sunny
720615	9999	2010	02	02	  45.3	  38.5	Sunny
720615	9999	2010	02	03	  46.0	  38.2	Sunny
720615	9999	2010	02	04	  45.6	  38.8	Sunny
720615	9999	2010	02	05	  47.9	  41.6	Sunny
720615	9999	2010	02	06	  46.5	  43.8	Sunny
720615	9999	2010	02	07	  41.8	  40.3	Sunny
720615	9999	2010	02	08	  44.0	  40.9	Sunny
720615	9999	2010	02	09	  42.1	  40.1	Sunny
720615	9999	2010	02	10	  40.7	  36.9	Sunny
720615	9999	2010	02	11	  43.3	  39.5	Sunny
720615	9999	2010	02	12	  46.9	  40.1	Sunny
720615	9999	2010	02	13	  45.6	  38.2	Sunny
720615	9999	2010	02	14	  46.2	  40.3	Sunny
720615	9999	2010	02	15	  47.2	  42.0	Sunny
720615	9999	2010	02	16	  48.4	  43.0	Sunny
720615	9999	2010	02	17	  50.2	  42.8	Sunny
720615	9999	2010	02	18	  49.7	  40.5	Sunny
720615	9999	2010	02	19	  46.9	  42.8	Sunny
720615	9999	2010	02	20	  46.3	  44.1	Sunny
720615	9999	2010	02	21	  42.6	  39.6	Sunny
720615	9999	2010	02	22	  39.0	  33.5	Sunny
720615	9999	2010	02	23	  41.8	  36.1	Sunny
720615	9999	2010	02	24	  44.6	  42.3	Sunny
720615	9999	2010	02	25	  43.2	  39.0	Sunny
720615	9999	2010	02	26	  47.0	  38.5	Sunny
720615	9999	2010	02	27	  46.9	  44.1	Sunny
720615	9999	2010	02	28	  44.1	  39.6	Sunny
720615	9999	2010	03	01	  48.8	  43.0	Sunny
720615	9999	2010	03	02	  48.1	  43.4	Sunny
720615	9999	2010	03	03	  43.2	  41.5	Sunny
720615	9999	2010	03	04	  36.6	  33.9	Sunny
720615	9999	2010	03	05	  38.4	  34.0	Sunny
720615	9999	2010	03	06	  45.6	  36.4	Sunny
720615	9999	2010	03	07	  45.6	  37.5	Sunny
720615	9999	2010	03	08	  45.0	  39.7	Sunny
720615	9999	2010	03	09	  37.0	  30.6	Sunny
720615	9999	2010	03	10	  37.5	  31.2	Sunny
720615	9999	2010	03	11	  38.8	  32.4	Sunny
720615	9999	2010	03	12	  42.5	  37.5	Sunny
720615	9999	2010	03	13	  41.4	  37.4	Sunny
720615	9999	2010	03	14	  41.8	  31.4	Sunny
720615	9999	2010	03	15	  47.0	  37.2	Sunny
720615	9999	2010	03	16	  52.4	  38.0	Sunny
720615	9999	2010	03	17	  55.6	  39.1	Sunny
720615	9999	2010	03	18	  54.0	  43.2	Sunny
720615	9999	2010	03	19	  57.9	  23.5	Sunny
720615	9999	2010	03	20	  54.9	  44.9	Sunny
720615	9999	2010	03	21	  54.0	  41.9	Sunny
720615	9999	2010	03	22	  51.3	  40.1	Sunny
720615	9999	2010	03	23	  54.0	  34.3	Sunny
720615	9999	2010	03	24	  52.8	  43.3	Sunny
720615	9999	2010	03	25	  49.3	  38.0	Sunny
720615	9999	2010	03	26	  45.7	  36.1	Sunny
720615	9999	2010	03	27	  47.8	  35.8	Sunny
720615	9999	2010	03	28	  52.1	  34.6	Sunny
720615	9999	2010	03	29	  52.3	  33.0	Sunny
720615	9999	2010	03	30	  51.2	  45.6	Sunny
720615	9999	2010	03	31	  40.4	  36.6	Sunny
720615	9999	2010	04	01	  40.0	  31.5	Sunny
720615	9999	2010	04	02	  40.9	  33.7	Sunny
720615	9999	2010	04	03	  43.2	  40.5	Sunny
720615	9999	2010	04	04	  39.3	  32.7	Sunny
720615	9999	2010	04	05	  40.1	  35.7	Sunny
720615	9999	2010	04	06	  42.4	  33.2	Sunny
720615	9999	2010	04	07	  48.0	  38.8	Sunny
720615	9999	2010	04	08	  52.7	  42.7	Sunny
720615	9999	2010	04	09	  52.8	  42.7	Sunny
720615	9999	2010	04	10	  50.8	  42.0	Sunny
720615	9999	2010	04	11	  48.5	  39.3	Sunny
720615	9999	2010	04	12	  42.4	  40.0	Sunny
720615	9999	2010	04	13	  44.4	  39.6	Sunny
720615	9999	2010	04	14	  47.1	  39.8	Sunny
720615	9999	2010	04	15	  49.4	  38.8	Sunny
720615	9999	2010	04	16	  52.7	  42.9	Sunny
720615	9999	2010	04	17	  53.0	  40.9	Sunny
720615	9999	2010	04	18	  55.7	  45.8	Sunny
720615	9999	2010	04	19	  57.3	  48.7	Sunny
720615	9999	2010	04	20	  50.6	  44.1	Sunny
720615	9999	2010	04	21	  40.7	  38.2	Sunny
720615	9999	2010	04	22	  42.3	  39.7	Sunny
720615	9999	2010	04	23	  50.3	  45.0	Sunny
720615	9999	2010	04	24	  54.1	  47.3	Sunny
720615	9999	2010	04	25	  57.9	  45.9	Sunny
720615	9999	2010	04	26	  59.4	  44.2	Sunny
720615	9999	2010	04	27	  55.9	  43.3	Sunny
720615	9999	2010	04	28	  43.3	  39.9	Sunny
720615	9999	2010	04	29	  41.2	  37.8	Sunny
720615	9999	2010	04	30	  46.2	  34.0	Sunny
720615	9999	2010	05	01	  51.9	  37.7	Sunny
720615	9999	2010	05	02	  59.0	  40.3	Sunny
720615	9999	2010	05	03	  59.4	  43.4	Sunny
720615	9999	2010	05	04	  60.4	  46.0	Sunny
720615	9999	2010	05	05	  55.0	  39.6	Sunny
720615	9999	2010	05	06	  51.6	  29.9	Sunny
720615	9999	2010	05	07	  54.4	  35.1	Sunny
720615	9999	2010	05	08	  54.4	  36.7	Sunny
720615	9999	2010	05	09	  50.1	  40.6	Sunny
720615	9999	2010	05	10	  47.8	  42.8	Sunny
720615	9999	2010	05	11	  42.1	  38.5	Sunny
720615	9999	2010	05	12	  50.8	  41.2	Sunny
720615	9999	2010	05	13	  56.2	  44.5	Sunny
720615	9999	2010	05	14	  60.4	  44.2	Sunny
720615	9999	2010	05	15	  62.8	  45.8	Sunny
720615	9999	2010	05	16	  63.4	  48.1	Sunny
720615	9999	2010	05	17	  56.2	  45.3	Sunny
720615	9999	2010	05	18	  53.9	  48.6	Sunny
720615	9999	2010	05	19	  58.0	  48.5	Sunny
720615	9999	2010	05	20	  56.8	  48.9	Sunny
720615	9999	2010	05	21	  50.5	  37.3	Sunny
720615	9999	2010	05	22	  46.9	  36.4	Sunny
720615	9999	2010	05	23	  48.7	  32.8	Sunny
720615	9999	2010	05	24	  50.0	  35.6	Sunny
720615	9999	2010	05	25	  51.4	  37.7	Sunny
720615	9999	2010	05	26	  52.0	  47.6	Sunny
720615	9999	2010	05	27	  51.2	  43.8	Sunny
720615	9999	2010	05	28	  46.5	  42.0	Sunny
720615	9999	2010	05	29	  53.6	  40.9	Sunny
720615	9999	2010	05	30	  61.8	  45.9	Sunny
720615	9999	2010	05	31	  63.9	  46.7	Sunny
720615	9999	2010	06	01	  65.6	  51.4	Sunny
720615	9999	2010	06	02	  64.7	  51.9	Sunny
720615	9999	2010	06	03	  65.8	  55.8	Sunny
720615	9999	2010	06	04	  66.4	  53.6	Sunny
720615	9999	2010	06	05	  69.6	  55.1	Sunny
720615	9999	2010	06	06	  72.0	  55.9	Sunny
720615	9999	2010	06	07	  69.0	  52.4	Sunny
720615	9999	2010	06	08	  67.6	  52.2	Sunny
720615	9999	2010	06	09	  66.7	  52.3	Sunny
720615	9999	2010	06	10	  56.7	  42.8	Sunny
720615	9999	2010	06	11	  62.8	  40.7	Sunny
720615	9999	2010	06	12	  70.0	  34.5	Sunny
720615	9999	2010	06	13	  70.1	  43.3	Sunny
720615	9999	2010	06	14	  72.3	  44.7	Sunny
720615	9999	2010	06	15	  69.9	  42.9	Sunny
720615	9999	2010	06	16	  63.7	  42.1	Sunny
720615	9999	2010	06	17	  62.8	  34.8	Sunny
720615	9999	2010	06	18	  64.3	  36.8	Sunny
720615	9999	2010	06	19	  60.1	  42.7	Sunny
720615	9999	2010	06	20	  59.8	  39.1	Sunny
720615	9999	2010	06	21	  63.7	  41.1	Sunny
720615	9999	2010	06	22	  68.2	  44.4	Sunny
720615	9999	2010	06	23	  73.0	  48.0	Sunny
720615	9999	2010	06	24	  71.2	  43.8	Sunny
720615	9999	2010	06	25	  69.6	  52.6	Sunny
720615	9999	2010	06	26	  70.7	  54.7	Sunny
720615	9999	2010	06	27	  76.3	  57.6	Sunny
720615	9999	2010	06	28	  80.7	  55.9	Sunny
720615	9999	2010	06	29	  78.8	  53.4	Sunny
720615	9999	2010	06	30	  73.6	  46.8	Sunny
720615	9999	2010	07	01	  68.4	  38.8	Sunny
720615	9999	2010	07	02	  67.8	  43.1	Sunny
720615	9999	2010	07	03	  70.8	  47.8	Sunny
720615	9999	2010	07	04	  71.0	  40.2	Sunny
720615	9999	2010	07	05	  76.2	  46.6	Sunny
720615	9999	2010	07	06	  76.1	  48.5	Sunny
720615	9999	2010	07	07	  73.8	  51.9	Sunny
720615	9999	2010	07	08	  75.3	  52.0	Sunny
720615	9999	2010	07	09	  77.5	  54.7	Sunny
720615	9999	2010	07	10	  79.0	  53.6	Sunny
720615	9999	2010	07	11	  80.2	  51.7	Sunny
720615	9999	2010	07	12	  78.6	  54.8	Sunny
720615	9999	2010	07	13	  74.4	  52.2	Sunny
720615	9999	2010	07	14	  76.1	  51.0	Sunny
720615	9999	2010	07	15	  79.2	  52.7	Sunny
720615	9999	2010	07	16	  83.3	  55.9	Sunny
720615	9999	2010	07	17	  83.6	  55.9	Sunny
720615	9999	2010	07	18	  82.3	  52.9	Sunny
720615	9999	2010	07	19	  78.7	  48.5	Sunny
720615	9999	2010	07	20	  78.0	  46.0	Sunny
720615	9999	2010	07	21	  76.2	  50.2	Sunny
720615	9999	2010	07	22	  74.1	  45.8	Sunny
720615	9999	2010	07	23	  77.0	  47.5	Sunny
720615	9999	2010	07	24	  79.4	  46.8	Sunny
720615	9999	2010	07	25	  80.2	  48.7	Sunny
720615	9999	2010	07	26	  76.8	  52.1	Sunny
720615	9999	2010	07	27	  72.0	  52.5	Sunny
720615	9999	2010	07	28	  71.8	  48.3	Sunny
720615	9999	2010	07	29	  73.4	  46.5	Sunny
720615	9999	2010	07	30	  74.6	  44.5	Sunny
720615	9999	2010	07	31	  73.6	  41.7	Sunny
720615	9999	2010	08	01	  73.5	  41.9	Sunny
720615	9999	2010	08	02	  74.4	  43.2	Sunny
720615	9999	2010	08	03	  73.9	  37.8	Sunny
720615	9999	2010	08	04	  75.4	  40.6	Sunny
720615	9999	2010	08	05	  74.6	  43.9	Sunny
720615	9999	2010	08	06	  73.0	  45.7	Sunny
720615	9999	2010	08	07	  73.2	  45.2	Sunny
720615	9999	2010	08	08	  72.3	  47.6	Sunny
720615	9999	2010	08	09	  72.3	  48.1	Sunny
720615	9999	2010	08	10	  72.7	  47.1	Sunny
720615	9999	2010	08	11	  69.3	  42.0	Sunny
720615	9999	2010	08	12	  68.4	  44.7	Sunny
720615	9999	2010	08	13	  72.4	  48.1	Sunny
720615	9999	2010	08	14	  73.4	  49.5	Sunny
720615	9999	2010	08	15	  73.1	  50.1	Sunny
720615	9999	2010	08	16	  74.1	  49.2	Sunny
720615	9999	2010	08	17	  76.8	  49.5	Sunny
720615	9999	2010	08	18	  74.9	  42.6	Sunny
720615	9999	2010	08	19	  72.4	  38.3	Sunny
720615	9999	2010	08	20	  73.6	  38.7	Sunny
720615	9999	2010	08	21	  72.5	  40.3	Sunny
720615	9999	2010	08	22	  66.1	  41.1	Sunny
720615	9999	2010	08	23	  69.7	  40.5	Sunny
720615	9999	2010	08	24	  77.3	  41.1	Sunny
720615	9999	2010	08	25	  84.1	  44.4	Sunny
720615	9999	2010	08	26	  82.7	  48.9	Sunny
720615	9999	2010	08	27	  73.8	  37.0	Sunny
720615	9999	2010	08	28	  62.4	  38.0	Sunny
720615	9999	2010	08	29	  58.1	  42.2	Sunny
720615	9999	2010	08	30	  61.8	  42.1	Sunny
720615	9999	2010	08	31	  63.3	  40.7	Sunny
720615	9999	2010	09	01	  69.4	  43.7	Sunny
720615	9999	2010	09	02	  75.4	  44.1	Sunny
720615	9999	2010	09	03	  77.7	  40.5	Sunny
720615	9999	2010	09	04	  76.6	  42.1	Sunny
720615	9999	2010	09	05	  73.2	  38.2	Sunny
720615	9999	2010	09	06	  71.5	  38.9	Sunny
720615	9999	2010	09	07	  71.2	  37.3	Sunny
720615	9999	2010	09	08	  60.1	  46.0	Sunny
720615	9999	2010	09	09	  55.2	  43.0	Sunny
720615	9999	2010	09	10	  60.1	  42.5	Sunny
720615	9999	2010	09	11	  66.3	  40.9	Sunny
720615	9999	2010	09	12	  69.6	  38.8	Sunny
720615	9999	2010	09	13	  68.3	  39.6	Sunny
720615	9999	2010	09	14	  65.7	  40.4	Sunny
720615	9999	2010	09	15	  66.7	  38.5	Sunny
720615	9999	2010	09	16	  66.7	  38.8	Sunny
720615	9999	2010	09	17	  67.4	  45.0	Sunny
720615	9999	2010	09	18	  66.1	  51.4	Sunny
720615	9999	2010	09	19	  64.3	  48.4	Sunny
720615	9999	2010	09	20	  63.4	  46.5	Sunny
720615	9999	2010	09	21	  62.6	  45.4	Sunny
720615	9999	2010	09	22	  58.3	  43.0	Sunny
720615	9999	2010	09	23	  59.2	  43.3	Sunny
720615	9999	2010	09	24	  64.4	  43.2	Sunny
720615	9999	2010	09	25	  70.5	  38.0	Sunny
720615	9999	2010	09	26	  75.2	  35.1	Sunny
720615	9999	2010	09	27	  74.1	  37.6	Sunny
720615	9999	2010	09	28	  79.2	  39.7	Sunny
720615	9999	2010	09	29	  78.7	  41.6	Sunny
720615	9999	2010	09	30	  74.8	  44.8	Sunny
720615	9999	2010	10	01	  76.0	  47.2	Sunny
720615	9999	2010	10	02	  75.6	  46.3	Sunny
720615	9999	2010	10	03	  70.8	  55.4	Sunny
720615	9999	2010	10	04	  60.6	  54.9	Sunny
720615	9999	2010	10	05	  55.3	  50.2	Sunny
720615	9999	2010	10	06	  54.1	  48.0	Sunny
720615	9999	2010	10	07	  54.1	  50.1	Sunny
720615	9999	2010	10	08	  55.4	  45.4	Sunny
720615	9999	2010	10	09	  58.5	  45.8	Sunny
720615	9999	2010	10	10	  61.6	  46.6	Sunny
720615	9999	2010	10	11	  64.5	  50.9	Sunny
720615	9999	2010	10	12	  66.8	  50.2	Sunny
720615	9999	2010	10	13	  68.8	  49.8	Sunny
720615	9999	2010	10	14	  69.4	  45.1	Sunny
720615	9999	2010	10	15	  69.2	  40.5	Sunny
720615	9999	2010	10	16	  66.2	  42.1	Sunny
720615	9999	2010	10	17	  62.4	  38.6	Sunny
720615	9999	2010	10	18	  53.6	  50.0	Sunny
